image_path,group_id,entity_name,entity_value,entity_number,entity_unit,unit_encoded,extracted_text
output_images/71ANcSvXxzL.jpg,397856,item_weight,900.0 milligram,900.0,milligram,19,"Glorfktion’

UNNECESSARY. =

1oTHING

ONLY ee
EXTRAORDINARY. Mf)

‘aR ESE
iG"
output_images/61b1wR6iNaL.jpg,752266,wattage,60.0 watt,60.0,watt,29,"14.37""

956""

‘SPECIFICATION"
output_images/51nnSLFTwGL.jpg,900671,voltage,0.0 volt,0.0,volt,28,
output_images/61ur5rWyPKL.jpg,900671,voltage,0.0 volt,0.0,volt,28,
output_images/71waeeyDIrL.jpg,407921,item_weight,2.11 pound,2.11,pound,25,
output_images/51JGQw2pXGL.jpg,296953,item_weight,180.0 gram,180.0,gram,11,Product information
output_images/71mwK4c7MVL.jpg,524635,item_weight,150.0 gram,150.0,gram,11,
output_images/712fsJcOomL.jpg,524635,item_weight,150.0 gram,150.0,gram,11,"Prunelax
‘Gnd"
output_images/61TGHF7SKjL.jpg,524635,item_weight,0.53 ounce,0.53,ounce,22,
output_images/81Vixhq18GL.jpg,524635,item_weight,17.52 gram,17.52,gram,11,"Natural Laxatives for a Gentle
and Effective Overnight Relief"
output_images/71r+AfPbzKL.jpg,524635,item_weight,150.0 gram,150.0,gram,11,
output_images/81J1epG36+L.jpg,524635,item_weight,0.53 ounce,0.53,ounce,22,
output_images/71rqsF6+oHL.jpg,752266,voltage,1403.0 volt,1403.0,volt,28,
output_images/71KHJ51FQ-L.jpg,630869,item_weight,3.0 gram,3.0,gram,11,"a D..

“weet"
output_images/81GVmijhUkL.jpg,375816,item_weight,108.0 gram,108.0,gram,11,
output_images/81CUqF8tQ2L.jpg,375816,item_weight,108.0 gram,108.0,gram,11,"Folgers

= the Cbd

———"
output_images/61un3wH6iRL.jpg,993359,item_weight,1 kilogram,1.0,kilogram,14,
output_images/61wTmBbESyL.jpg,929999,item_weight,87 gram,87.0,gram,11,
output_images/31zBjAX+3IL.jpg,524635,item_weight,375 milligram,375.0,milligram,19,
output_images/71AoEkith6L.jpg,308856,item_weight,3 kilogram,3.0,kilogram,14,
output_images/41YnmEMnFzL.jpg,308856,item_weight,3 kilogram,3.0,kilogram,14,
output_images/51lY0C+YSuL.jpg,524635,item_weight,500.0 milligram,500.0,milligram,19,"detralex. 500mg

_——_—"
output_images/71Ds2TGeK9L.jpg,180410,item_weight,3.0 pound,3.0,pound,25,
output_images/513kaslDayL.jpg,563130,item_weight,5.0 gram,5.0,gram,11,
output_images/6178j3OIM3L.jpg,563130,item_weight,5.0 gram,5.0,gram,11,
output_images/61rat4resNL.jpg,563130,item_weight,5.0 gram,5.0,gram,11,HICACIER IO)
output_images/51bNWwSD+KL.jpg,563130,item_weight,5.0 gram,5.0,gram,11,9S | 1ZL IWORIX
output_images/61mAk7VQErL.jpg,563130,item_weight,5.0 gram,5.0,gram,11,
output_images/71-WNe4WS9L.jpg,844474,item_weight,0.77 pound,0.77,pound,25,
output_images/61myR8lqaHL.jpg,120569,item_weight,10.0 kilogram,10.0,kilogram,14,"quanto ?

1

compressa

ogni 10 kg"
output_images/716JZkMaVRL.jpg,120569,item_weight,10.0 kilogram,10.0,kilogram,14,
output_images/81+mKXIvqMS.jpg,601746,item_weight,2.0 pound,2.0,pound,25,
output_images/81dsvgWNMVS.jpg,601746,item_weight,2.0 pound,2.0,pound,25,
output_images/61LZPplblFL.jpg,630869,item_weight,4.83 gram,4.83,gram,11,"(peace 1
‘oes

Henry"
output_images/91bRRPkoJWL.jpg,654649,item_weight,71233.0 pound,71233.0,pound,25,
output_images/61LpRWrZUrL.jpg,523149,item_weight,7.0 gram,7.0,gram,11,
output_images/71j9qiiN77L.jpg,752266,wattage,60.0 watt,60.0,watt,29,
output_images/51O35qz15LL.jpg,675317,item_weight,45.0 gram,45.0,gram,11,
output_images/71tIv4V-RdL.jpg,140266,voltage,250.0 volt,250.0,volt,28,
output_images/61wKpwHZv9L.jpg,675317,item_weight,64.8 gram,64.8,gram,11,"DIMENSIONS

eg ee"
output_images/711GcQQrGxL.jpg,558374,item_weight,175.0 gram,175.0,gram,11,
output_images/71i-r5K-0GL.jpg,558374,item_weight,200.0 gram,200.0,gram,11,
output_images/71PZMwSar7L.jpg,558374,item_weight,200.0 gram,200.0,gram,11,
output_images/71qnT7v67NL.jpg,558374,item_weight,200.0 gram,200.0,gram,11,
output_images/51sZuBhRIsL.jpg,558374,item_weight,200.0 gram,200.0,gram,11,
output_images/510V+OU2u9L.jpg,558374,item_weight,200.0 gram,200.0,gram,11,
output_images/51-BqrjPUlL.jpg,558374,item_weight,175.0 gram,175.0,gram,11,
output_images/51-qx-nT+IL.jpg,558374,item_weight,200.0 gram,200.0,gram,11,
output_images/81bScBrpBEL.jpg,311997,item_weight,3.0 ounce,3.0,ounce,22,
output_images/51g0dVHIVYL.jpg,872083,item_weight,900.0 gram,900.0,gram,11,foo tnatn
output_images/61Tb+4kXDaL.jpg,750220,item_weight,500 gram,500.0,gram,11,"REAL

WHOLE FOOD.

| ALL NATURAL.

More Protein
More Fiber
Cholestrol free
Natural

No Chemicals"
output_images/51KXmn7gETL.jpg,993359,item_weight,500 gram,500.0,gram,11,
output_images/71QasiJOhML.jpg,245959,item_weight,0.5 kilogram,0.5,kilogram,14,
output_images/51zDbM34VVS.jpg,273748,item_weight,0.29 kilogram,0.29,kilogram,14,"IPAD

‘Sint Ween

one"
output_images/71NxKNjd3kL.jpg,630869,item_weight,20.4 gram,20.4,gram,11,
output_images/81auI4UPOKL.jpg,748919,item_weight,396 gram,396.0,gram,11,
output_images/716QLCy9JxL.jpg,675317,item_weight,2.0 ton,2.0,ton,27,
output_images/91xotJeXyAL.jpg,107694,item_weight,"[30.0, 50.0] pound",,,0,"Fit for 30-50 lbs

Comiyeit
Breathable
Abrasion resistant"
output_images/71Bs7G1R2nL.jpg,299791,item_weight,5.7 gram,5.7,gram,11,INFORMAT 1ON
output_images/71pFO1-VSQL.jpg,179080,item_weight,16.7 pound,16.7,pound,25,"Size Chart | site size Fitting Guidance

vet | Sate) he | nde | ane
‘Se Meum weet ep “wn
14 Ee
a"
output_images/71tYuTObLFL.jpg,120569,item_weight,75000.0 milligram,75000.0,milligram,19,"RiRywony

CHOOSE ONLY THE

‘MOST POWERFUL
EFFECT

gest Concentration MEER 0-600001

uaa Grae nuwanerer aD
Guarantee soo ee
‘r-Paty Lab Tested @
Nomp Etact 6
ong-Lastng Ect G

‘Natural ingredients"
output_images/71Uo8DHEVKL.jpg,252585,item_volume,2.0 litre,2.0,litre,16,
output_images/71CEIuXGmfL.jpg,252585,item_volume,10.0 fluid ounce,10.0,fluid,8,
output_images/81X1oLvQJJL.jpg,252585,item_volume,60.0 ounce,60.0,ounce,22,
output_images/71c6ORLOmOL.jpg,252585,item_volume,2.0 litre,2.0,litre,16,heated & frozen
output_images/61IIORd9AeL.jpg,625310,item_weight,7.48 kilogram,7.48,kilogram,14,"| 16,00 em |

19,30em

Total weight: 7,48 kg"
output_images/81g53cNbctL.jpg,932012,item_weight,2.0 pound,2.0,pound,25,
output_images/51dAkNbpZ2L.jpg,299791,item_weight,24.0 gram,24.0,gram,11,
output_images/51BPUQshiYL.jpg,630869,item_weight,33.5 gram,33.5,gram,11,
output_images/61wSTKOZ36L.jpg,993359,item_weight,250 gram,250.0,gram,11,BEAT THE HEAT
output_images/51Oq68aVEOL.jpg,801829,maximum_weight_recommendation,300 kilogram,300.0,kilogram,14,
output_images/71quFdlD04L.jpg,459516,item_weight,200 gram,200.0,gram,11,
output_images/61+yW7-kf5L.jpg,459516,item_weight,200 gram,200.0,gram,11,"© mrasie*

tan nce

Ore.
(©) See

@rntc,"
output_images/717mZxvGEUL.jpg,609802,item_weight,3.3 pound,3.3,pound,25,
output_images/716vkqsoqYL.jpg,459516,item_weight,80.0 milligram,80.0,milligram,19,Supplement Facts
output_images/61L65e6e1eL.jpg,866516,item_weight,89.0 gram,89.0,gram,11,"a mamcaesen Gas, Product Dimension 22% marca"
output_images/717Y5ODFjaL.jpg,630390,item_weight,1.5 pound,1.5,pound,25,
output_images/81CD3ioKQIL.jpg,630390,item_weight,25.0 gram,25.0,gram,11,FitBites.
output_images/81dC5UnfSWL.jpg,630390,item_weight,1.0 pound,1.0,pound,25,
output_images/61dckbtfhEL.jpg,630390,item_weight,25.0 gram,25.0,gram,11,"a

25g PROTEIN
110 CALORIES

per serving"
output_images/71SIHGpTHFL.jpg,630390,item_weight,1.5 pound,1.5,pound,25,
output_images/7135rGkcJqL.jpg,630390,item_weight,1.5 pound,1.5,pound,25,
output_images/71bZcEHEJoL.jpg,442321,item_weight,176.0 pound,176.0,pound,25,
output_images/710MBMQMI4L.jpg,881883,item_weight,20.0 ounce,20.0,ounce,22,"@ veresessr007

© venwrourr"
output_images/61fKTslThtL.jpg,523149,item_weight,10.0 gram,10.0,gram,11,"oss

Matera Stes soe, IP blak ang
Weert 09"
output_images/71FHhmPULRL.jpg,686198,item_weight,16.0 ounce,16.0,ounce,22,"Premium Bags Included

Regulation Weight"
output_images/51imcB5aU8L.jpg,810266,item_weight,0.1 kilogram,0.1,kilogram,14,"sazetle ‘STRAW GLASS.

WITH LID

ote ES"
output_images/71MX2v-fupL.jpg,507619,item_weight,20.0 kilogram,20.0,kilogram,14,
output_images/61SO21ycb5L.jpg,558832,item_weight,20.0 gram,20.0,gram,11,"ZIPPER LOCK FOIL BAGS

ses [as
it) |"
output_images/61C2sI2BZbL.jpg,709627,voltage,14.8 volt,14.8,volt,28,
output_images/51-k-htsKhL.jpg,449021,item_weight,4.0 ounce,4.0,ounce,22,
output_images/61RwzD87ZvL.jpg,844474,item_weight,400.0 pound,400.0,pound,25,"ia be

Pa iG eae"
output_images/61JJrRm1UNL.jpg,844474,item_weight,400.0 pound,400.0,pound,25,
output_images/61f6wH6DZgL.jpg,844474,item_weight,400.0 pound,400.0,pound,25,
output_images/41khC7fGWaL.jpg,459516,item_volume,39.0 litre,39.0,litre,16,
output_images/51fPgo4gW2L.jpg,523149,item_weight,10.0 gram,10.0,gram,11,
output_images/71nVgaUlsXL.jpg,748919,item_weight,210.0 gram,210.0,gram,11,"oC Gj
© 50 SNACK EE
oe Stunt

SOV,"
output_images/61ypIyLILqL.jpg,281678,item_volume,1908.0 decilitre,1908.0,decilitre,6,
output_images/71PeIXAbaJL.jpg,281678,item_volume,1908.0 decilitre,1908.0,decilitre,6,
output_images/71IJnmfYPtL.jpg,299791,item_weight,26.0 gram,26.0,gram,11,INFORMATON
output_images/716iS6BRNhL.jpg,192132,item_weight,6.0 gram,6.0,gram,11,"ates

neve"
output_images/818piHB5tIL.jpg,748919,item_weight,0.14 ounce,0.14,ounce,22,
output_images/61H9bTZNFsL.jpg,748919,item_weight,4.0 gram,4.0,gram,11,"PREMIUM —
SEAWEED SNACK
IRGANIC"
output_images/91Q7twuMYfL.jpg,501250,item_weight,10.0 kilogram,10.0,kilogram,14,
output_images/7149x+zXkZL.jpg,810266,item_weight,190.0 gram,190.0,gram,11,
output_images/71Xgah5nyEL.jpg,866516,item_weight,370.0 gram,370.0,gram,11,
output_images/91Mgp6ysOwL.jpg,459516,item_weight,6.0 ounce,6.0,ounce,22,
output_images/61uGsdBxuVL.jpg,788365,item_weight,20.0 gram,20.0,gram,11,"AAA
i ibs
MB:
5 \
\
Pi, ."
output_images/61mQ0Gkzi+L.jpg,752266,wattage,60.0 watt,60.0,watt,29,coi al
output_images/71iTLRzmXgL.jpg,529606,item_weight,7.0 ounce,7.0,ounce,22,
output_images/71Tand9vJeL.jpg,529606,item_weight,200.0 gram,200.0,gram,11,
output_images/81sXlYgHfcL.jpg,969033,maximum_weight_recommendation,15.0 pound,15.0,pound,25,
output_images/71l-pcmw38L.jpg,318770,wattage,66.0 watt,66.0,watt,29,"'66 watts

suerte oma |"
output_images/61Bk+OGrbSL.jpg,318770,wattage,66.0 watt,66.0,watt,29,"66W super fast charge

ey"
output_images/71XRL3DgWLL.jpg,318770,wattage,67.0 watt,67.0,watt,29,
output_images/515f0P8IhCL.jpg,459516,item_volume,3.0 litre,3.0,litre,16,
output_images/71LxiExL+gL.jpg,648011,voltage,"[220.0, 240.0] volt",,,0,"\

a"
output_images/51gAGZVIoiL.jpg,752266,voltage,"[85.0, 265.0] volt",,,0,"Ht
(ugh Lwog

‘Trom(6 69in)
23em(9.05in)

PRODUCT SPECIFICATION."
output_images/51gAGZVIoiL.jpg,752266,wattage,24.0 watt,24.0,watt,29,"Ht
(ugh Lwog

‘Trom(6 69in)
23em(9.05in)

PRODUCT SPECIFICATION."
output_images/81w5753iqcL.jpg,107694,item_weight,25.0 kilogram,25.0,kilogram,14,
output_images/8110AUOlCvL.jpg,507467,item_weight,150.0 gram,150.0,gram,11,
output_images/71q-3r88FUL.jpg,150535,item_weight,7.0 pound,7.0,pound,25,"7incy

—"
output_images/712haAaVilS.jpg,299791,item_weight,12.0 gram,12.0,gram,11,"Lng 45 emSemecehe2 ees
‘Weight 29)"
output_images/71HVb-P9UXL.jpg,641642,voltage,12.0 volt,12.0,volt,28,
output_images/71wUn81wl7L.jpg,893692,item_weight,4.6 kilogram,4.6,kilogram,14,ees
output_images/51xZ-hcutIS.jpg,459516,item_weight,40 gram,40.0,gram,11,"PATANJALL

a
lulsi Ghanvati 7
Tet saat ZZ"
output_images/712OdYUTUvL.jpg,630869,item_weight,66 gram,66.0,gram,11,"Product Weight-66 grams

“ly

Lengths.5 cm
‘Adjustable"
output_images/61GCgSakNlL.jpg,731432,item_weight,120 milligram,120.0,milligram,19,"Swisse

au sReNer
APPLE CIDER
VINEGAR TABLETS"
output_images/81MfKw4NreL.jpg,751532,maximum_weight_recommendation,150 kilogram,150.0,kilogram,14,
output_images/71Nigmbb9PL.jpg,681445,item_weight,180.0 gram,180.0,gram,11,
output_images/71oGo+ttHQL.jpg,529606,item_weight,50.0 gram,50.0,gram,11,
output_images/61SWjHG31VL.jpg,318770,wattage,10.0 watt,10.0,watt,29,
output_images/71EMvpA5H8L.jpg,318770,wattage,100.0 watt,100.0,watt,29,"2023 Upgraded

)"
output_images/71ejlYArkYL.jpg,318770,wattage,100.0 watt,100.0,watt,29,
output_images/71yfqvsYu+L.jpg,318770,wattage,100.0 watt,100.0,watt,29,Stunning USB C Fast Charge
output_images/61tFfuK-ZSL.jpg,318770,wattage,100.0 watt,100.0,watt,29,
output_images/71lUG5IqdXL.jpg,179080,item_weight,10.0 kilogram,10.0,kilogram,14,
output_images/61TFreCsZHL.jpg,254449,item_weight,10.0 milligram,10.0,milligram,19,"Nutritional
information A

- BetterYouo"
output_images/81txqEPRXvL.jpg,308856,item_weight,1.0 ton,1.0,ton,27,
output_images/71VROLBlKzL.jpg,308856,item_weight,1.5 kilogram,1.5,kilogram,14,
output_images/81ludvaOSyL.jpg,375816,item_weight,88.0 gram,88.0,gram,11,
output_images/41yLwLQ8yaL.jpg,446789,maximum_weight_recommendation,254 kilogram,254.0,kilogram,14,"This bed has been tested to take a

weight up to 40 stone (254kg)
(abject conditions"
output_images/41yLwLQ8yaL.jpg,446789,item_weight,254.0 kilogram,254.0,kilogram,14,"This bed has been tested to take a

weight up to 40 stone (254kg)
(abject conditions"
output_images/61M+K2WmANL.jpg,630869,item_weight,18 gram,18.0,gram,11,
output_images/61Ok5chAUOL.jpg,993359,item_weight,800 gram,800.0,gram,11,
output_images/71u6mrYWFTL.jpg,969033,maximum_weight_recommendation,70 kilogram,70.0,kilogram,14,
output_images/81a3FijcOGL.jpg,308856,item_weight,1.5 kilogram,1.5,kilogram,14,
output_images/81cyYBf-3FL.jpg,308856,item_weight,465 gram,465.0,gram,11,
output_images/71jvNVVLP6L.jpg,308856,item_weight,2 kilogram,2.0,kilogram,14,"nuova ricetta

Natures Variety"
output_images/71mxvnOE9DL.jpg,308856,item_weight,5 kilogram,5.0,kilogram,14,"nuova ricetta

Natures Variety"
output_images/81F54Lzc4JL.jpg,308856,item_weight,450 gram,450.0,gram,11,
output_images/81MUWM8EZJL.jpg,308856,item_weight,465 gram,465.0,gram,11,
output_images/61t9aC1m8-L.jpg,507467,item_weight,1.87 ounce,1.87,ounce,22,"60° ROTATION HEAD ADJUSTABLE

187 2 tr han a 99 (2208/55)

ae"
output_images/51gZyLolO5L.jpg,709627,item_weight,2 pound,2.0,pound,25,(Can CA1299 120 8.80h Sled Lead Aalé Batary
output_images/91RoQXBHG6L.jpg,268003,item_weight,1.0 pound,1.0,pound,25,"ELMIRA Sern aan

Sia

ADR

i"
output_images/51zS-A+DIjL.jpg,752266,voltage,"[110.0, 240.0] volt",,,0,
output_images/51zS-A+DIjL.jpg,752266,wattage,60.0 watt,60.0,watt,29,
output_images/71D19BEQfNL.jpg,866516,item_weight,1.4 gram,1.4,gram,11,
output_images/81UHd5rCYCL.jpg,373285,item_weight,110.0 gram,110.0,gram,11,
output_images/61TIC0cEOUL.jpg,299791,item_weight,7.6 gram,7.6,gram,11,
output_images/61yvTkFmboL.jpg,654649,item_weight,7.0 gram,7.0,gram,11,
output_images/81K6MbpdDwL.jpg,983323,voltage,"[80.0, 240.0] volt",,,0,
output_images/61CUj1rXeSL.jpg,978900,item_weight,136.0 gram,136.0,gram,11,
output_images/71XETggLHNL.jpg,273748,item_weight,1.72 pound,1.72,pound,25,attribute
output_images/617j3WcL35L.jpg,204245,maximum_weight_recommendation,120 kilogram,120.0,kilogram,14,
output_images/71bqgNX293S.jpg,810266,item_weight,250 gram,250.0,gram,11,"YS TO
oe

ya ,"
output_images/71mcPFnQCQL.jpg,844474,item_weight,0.33 pound,0.33,pound,25,"‘Adjustable strap:25.6-47.2""
Weight 0.33"
output_images/91ZH9MGzIzL.jpg,271537,item_weight,7.69 ounce,7.69,ounce,22,PRODUCT SIZE
output_images/71Z7V1A6GJL.jpg,446789,item_weight,265.0 pound,265.0,pound,25,PRODUCTINFO
output_images/71jqdeJCGtL.jpg,149159,item_weight,2.0 gram,2.0,gram,11,
output_images/712-yaHAwTL.jpg,991868,item_weight,4.5 pound,4.5,pound,25,
output_images/71usN70vaVL.jpg,801837,item_weight,65.0 kilogram,65.0,kilogram,14,
output_images/71fyqdt6zsL.jpg,589105,item_weight,15.0 pound,15.0,pound,25,
output_images/81m-5YpwVkL.jpg,459516,item_volume,8.0 gallon,8.0,gallon,9,
output_images/71LGz0Do9YL.jpg,442321,item_weight,120.0 pound,120.0,pound,25,"‘ADJUSTABLE SIT TO STAND DESK

&) (T)"
output_images/71o1hIoKWML.jpg,245959,item_weight,3.4 pound,3.4,pound,25,45L 60. so.
output_images/71FNGjlz5uL.jpg,407921,item_weight,0.3 pound,0.3,pound,25,
output_images/71gBRaa-MAL.jpg,407921,item_weight,100.0 gram,100.0,gram,11,Satisfy Your Need for Daily
output_images/71h-uel44TL.jpg,589105,item_weight,25.0 pound,25.0,pound,25,
output_images/81OAPA2-1aL.jpg,281678,item_volume,3.1 millilitre,3.1,millilitre,20,
output_images/71rRWsC9RLS.jpg,639090,item_weight,27.0 gram,27.0,gram,11,"Va leurs Yuhrifionnreles a

saucun ence See,
Dow acne cans anus my ae
on cms ry be
rases merce 709 v9
eotnes 2 am
a om 0%"
output_images/71XTRlEYJDS.jpg,599772,item_weight,150.0 gram,150.0,gram,11,
output_images/81s1gewHChL.jpg,993359,item_weight,25.0 gram,25.0,gram,11,"native vanilla

rw

VANILLE,"
output_images/71+LWz3WUFL.jpg,179080,voltage,48.0 volt,48.0,volt,28,
output_images/71iOFvvI6XL.jpg,318770,wattage,1080.0 horsepower,1080.0,horsepower,12,
output_images/91pvXpITE2L.jpg,449021,item_weight,8.0 ounce,8.0,ounce,22,
output_images/71eOowj9jlL.jpg,299791,item_weight,30.0 gram,30.0,gram,11,
output_images/615fFPMOxzL.jpg,299791,item_weight,13.0 gram,13.0,gram,11,Product Details
output_images/71xqY2kRvjL.jpg,120219,maximum_weight_recommendation,400.0 gram,400.0,gram,11,
output_images/61S3B8u2+hL.jpg,487566,item_weight,260.0 gram,260.0,gram,11,
output_images/81YeutpanKL.jpg,299791,item_weight,100.0 gram,100.0,gram,11,
output_images/71Ki6W1L5wS.jpg,858439,item_weight,460.0 gram,460.0,gram,11,"dt PRODUC T SPE CIFICATIONS:
P errno

= eruceuent
nce

\

‘vy
Ab"
output_images/618BR3uDfJL.jpg,318770,wattage,10.0 watt,10.0,watt,29,Charger Kit
output_images/71SMGLJX9nL.jpg,746096,wattage,95.0 watt,95.0,watt,29,
output_images/71Nq1Uw7NoL.jpg,746096,wattage,95.0 watt,95.0,watt,29,
output_images/61ZJgsZ1N3L.jpg,709627,item_weight,2.0 gram,2.0,gram,11,
output_images/71aio5tFlQL.jpg,709627,voltage,20.0 volt,20.0,volt,28,
output_images/713H2Acc5XL.jpg,709627,voltage,20.0 volt,20.0,volt,28,"BATTERY SPECIFICATION

eov urHuM

es

p

‘3000MAH inveAR"
output_images/71emYLQ0NdL.jpg,709627,voltage,20.0 volt,20.0,volt,28,"PERFECTLY COMPATIE
UEWALT 20v BAT"
output_images/71z1s4axzUL.jpg,709627,voltage,20.0 volt,20.0,volt,28,‘COMPATIBLE WITH ALL DEWALT 20V CHARGERS
output_images/61rmKKkXnYL.jpg,709627,voltage,20.0 volt,20.0,volt,28,"‘3000MAH

CAPACITY FOR YOUR TOOLS"
output_images/71cGq1lWiCL.jpg,709627,voltage,20.0 volt,20.0,volt,28,PACHAGE INCLUDE
output_images/71sACzY9JES.jpg,752266,voltage,"[180.0, 240.0] volt",,,0,
output_images/81xi4YQyP+L.jpg,150913,item_weight,4.9 kilogram,4.9,kilogram,14,Klein & leicht
output_images/81WFS7eA+5L.jpg,281678,item_weight,54.0 gram,54.0,gram,11,
output_images/81NmAMs6k-L.jpg,120569,item_weight,12.6 ounce,12.6,ounce,22,"=) ADVANCED |
MOBILITY"
output_images/81TUTO5YPKL.jpg,120569,item_weight,12.6 ounce,12.6,ounce,22,"POWERFULL BLEND OF INGREDIENTS.

YUCCA SCHIDIGERA
EXTRACT

(S) GLUCOSAMINE
Hew

ORGANIC HEMP.
SEED OIL

‘CHONDROITIN
‘SULFATE

HEMP SEED
POWDER

MAXIMUM.
a POTENCY."
output_images/81TgM4hKIzL.jpg,120569,item_weight,360.0 gram,360.0,gram,11,"MORE ACTIVE INGREDIENTS,
‘AND NO FILLERS:

TWO JARS
120.58%°

ours #ncis

Henecnes

—"
output_images/81rN9e4h3rL.jpg,120569,item_weight,360.0 gram,360.0,gram,11,"NATURAL HEMP fon

(JOINTS AND PAIN-FREE LIVING

REDUCES PAIN
AND IMPROVES
JOINT MOBILITY"
output_images/61oCkcs9p5L.jpg,881883,item_weight,460.0 gram,460.0,gram,11,Shower Curtains
output_images/81UDlnIInNL.jpg,932012,item_weight,2.0 pound,2.0,pound,25,
output_images/61GJ-EEbs0L.jpg,731432,item_weight,1000.0 milligram,1000.0,milligram,19,
output_images/71axkLv2fGL.jpg,731432,item_weight,1000.0 milligram,1000.0,milligram,19,"NATURE'S

KETO
ACV
GUMMIES Wj)"
output_images/81Tov3eXVbL.jpg,731432,item_weight,1000.0 milligram,1000.0,milligram,19,"ay!
Keto"
output_images/71ohPFvlYhL.jpg,731432,item_weight,1000.0 milligram,1000.0,milligram,19,"BENEFITS
COMPARISON

XK KL

9990000000 | 1 ff"
output_images/81411-ElHUL.jpg,731432,item_weight,1000.0 milligram,1000.0,milligram,19,NATURAL DETOX CLEANSE
output_images/71uk7Ka6tlL.jpg,120569,item_weight,300.0 gram,300.0,gram,11,"Worety

PRE & PROBIOTIC
DIGESTIVE TREATS"
output_images/71VMCZcZDNL.jpg,120569,item_weight,300.0 gram,300.0,gram,11,"6- Strain Probiotic Blend

8"
output_images/71rsTt4Y9vL.jpg,252585,item_volume,40.0 quart,40.0,quart,26,
output_images/61Dz1fi7uFL.jpg,767202,item_weight,23.0 kilogram,23.0,kilogram,14,
output_images/51hzcB0AffL.jpg,308856,item_weight,60.0 kilogram,60.0,kilogram,14,
output_images/81apDnFHVuL.jpg,609802,item_weight,11.0 pound,11.0,pound,25,"SIZE CHART

| sl =| =|"
output_images/61aGqOZ7dfL.jpg,934747,item_weight,3.0 gram,3.0,gram,11,"ioe
neipeteerey"
output_images/616gLHlrbGL.jpg,396159,item_weight,3.8 ounce,3.8,ounce,22,"Petree

open

teseemiton

vy"
output_images/81Gq3SV6jsL.jpg,459516,item_weight,60000.0 gram,60000.0,gram,11,
output_images/710kYs5T5HL.jpg,267482,item_weight,16.0 ounce,16.0,ounce,22,PAMPER YOUR FEET
output_images/81YXPm5gE+L.jpg,329793,item_weight,147.0 gram,147.0,gram,11,
output_images/41NRWxWWIaL.jpg,810266,item_weight,100 gram,100.0,gram,11,+
output_images/61dky11xG5L.jpg,375816,item_weight,50 gram,50.0,gram,11,
output_images/819xBI8MKXL.jpg,375816,item_weight,50 gram,50.0,gram,11,
output_images/618HLuhm05L.jpg,375816,item_weight,1.5 gram,1.5,gram,11,"country bean”
ONLY 5 CALORIES PER CUP
Wo ADDED SUGAR

NUTRITION FACTS (APPROXIMATE)
Serving Sit (Teorpoon) 10

AMOUNT PER SERVING (APPROXIMATE)"
output_images/71MFehsj-nL.jpg,801829,maximum_weight_recommendation,800 pound,800.0,pound,25,
output_images/81STbW725DL.jpg,844474,item_weight,0.4 kilogram,0.4,kilogram,14,
output_images/61wALGcK7CL.jpg,299791,item_weight,14.0 gram,14.0,gram,11,
output_images/61-fsHro3QS.jpg,180410,item_weight,67.5 gram,67.5,gram,11,
output_images/61+g4VX7wwL.jpg,237000,item_weight,1.5 kilogram,1.5,kilogram,14,Product information
